15-19-2019 18:19:40 root:INFO:start main process
15-52-2019 18:52:32 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:32 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970475925972/
15-52-2019 18:52:32 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:32 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000015914/
15-52-2019 18:52:33 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:33 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970584453527/
15-52-2019 18:52:34 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:34 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000004651/
15-52-2019 18:52:35 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:35 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000012723/
15-52-2019 18:52:35 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:35 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970706350634/
15-52-2019 18:52:36 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:36 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970599658109/
15-52-2019 18:52:37 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:37 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000014538/
15-52-2019 18:52:38 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:38 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970766905802/
15-52-2019 18:52:38 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:38 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000012051/
15-52-2019 18:52:39 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:39 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000003091/
15-52-2019 18:52:40 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:40 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000011988/
15-52-2019 18:52:41 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:41 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000015118/
15-52-2019 18:52:42 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:42 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000014474/
15-52-2019 18:52:43 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:43 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970599657907/
15-52-2019 18:52:43 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:43 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000017281/
15-52-2019 18:52:44 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:44 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000014824/
15-52-2019 18:52:45 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:45 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970706350628/
15-52-2019 18:52:46 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:46 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000014450/
15-52-2019 18:52:47 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:47 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970706350614/
15-52-2019 18:52:47 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:47 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000017214/
15-52-2019 18:52:48 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:48 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970584453524/
15-52-2019 18:52:49 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:49 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000013210/
15-52-2019 18:52:50 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:50 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970584453533/
15-52-2019 18:52:50 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:50 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000003451/
15-52-2019 18:52:51 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:51 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000014045/
15-52-2019 18:52:52 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:52 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000012866/
15-52-2019 18:52:53 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:53 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970706350647/
15-52-2019 18:52:53 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:53 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000003412/
15-52-2019 18:52:54 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:54 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970584453569/
15-52-2019 18:52:55 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:55 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000017107/
15-52-2019 18:52:56 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:56 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970584453514/
15-52-2019 18:52:56 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:56 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970766905799/
15-52-2019 18:52:57 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:57 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000002489/
15-52-2019 18:52:58 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:58 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000002247/
15-52-2019 18:52:59 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-52-2019 18:52:59 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000013881/
15-53-2019 18:53:00 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:00 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970766905748/
15-53-2019 18:53:01 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:01 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000009842/
15-53-2019 18:53:01 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:01 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5016660822788361/
15-53-2019 18:53:02 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:02 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000015806/
15-53-2019 18:53:03 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:03 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000010070/
15-53-2019 18:53:04 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:04 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000005219/
15-53-2019 18:53:05 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:05 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970645271415/
15-53-2019 18:53:06 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:06 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000013093/
15-53-2019 18:53:06 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:06 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000013096/
15-53-2019 18:53:07 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:07 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000009787/
15-53-2019 18:53:08 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:08 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970584453542/
15-53-2019 18:53:09 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:09 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000012136/
15-53-2019 18:53:09 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:09 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000011139/
15-53-2019 18:53:10 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:10 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5020033742149715/
15-53-2019 18:53:11 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:11 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970584453575/
15-53-2019 18:53:12 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:12 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000016674/
15-53-2019 18:53:12 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:12 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970706350637/
15-53-2019 18:53:13 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:13 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000006662/
15-53-2019 18:53:14 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:14 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970475925975/
15-53-2019 18:53:15 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:15 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000010247/
15-53-2019 18:53:16 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:16 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5020023088190956/
15-53-2019 18:53:16 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:16 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000011738/
15-53-2019 18:53:17 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:17 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970599657917/
15-53-2019 18:53:18 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:18 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000001277/
15-53-2019 18:53:19 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:19 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970584453548/
15-53-2019 18:53:20 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:20 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970475925968/
15-53-2019 18:53:20 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:20 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970584453550/
15-53-2019 18:53:21 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:21 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000017825/
15-53-2019 18:53:22 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:22 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970766905759/
15-53-2019 18:53:23 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:23 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970766905751/
15-53-2019 18:53:24 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:24 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000013142/
15-53-2019 18:53:25 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:25 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000011035/
15-53-2019 18:53:25 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:25 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000016946/
15-53-2019 18:53:26 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:26 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000014886/
15-53-2019 18:53:27 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:27 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000009446/
15-53-2019 18:53:28 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:28 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970706350913/
15-53-2019 18:53:29 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:29 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5015365748592371/
15-53-2019 18:53:29 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:29 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000002324/
15-53-2019 18:53:30 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:30 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000015609/
15-53-2019 18:53:31 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:31 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970584453560/
15-53-2019 18:53:32 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:32 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000014085/
15-53-2019 18:53:33 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:33 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970584453559/
15-53-2019 18:53:34 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:34 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5016301085699871/
15-53-2019 18:53:34 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:34 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970706350619/
15-53-2019 18:53:35 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:35 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000014042/
15-53-2019 18:53:36 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:36 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000004280/
15-53-2019 18:53:37 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:37 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000005428/
15-53-2019 18:53:38 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:38 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000007958/
15-53-2019 18:53:38 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:38 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970584453571/
15-53-2019 18:53:39 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:39 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970584453535/
15-53-2019 18:53:40 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:40 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000010833/
15-53-2019 18:53:41 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:41 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011726574596856/
15-53-2019 18:53:41 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:41 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000013993/
15-53-2019 18:53:42 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:42 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000000268/
15-53-2019 18:53:43 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:43 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000013315/
15-53-2019 18:53:44 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:44 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000016518/
15-53-2019 18:53:45 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:45 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000017324/
15-53-2019 18:53:46 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:46 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5020033711754963/
15-53-2019 18:53:46 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:46 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970584453565/
15-53-2019 18:53:47 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:47 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970706350640/
15-53-2019 18:53:48 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:48 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000015337/
15-53-2019 18:53:49 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:49 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011063824858/
15-53-2019 18:53:50 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:50 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000010471/
15-53-2019 18:53:51 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:51 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970584453578/
15-53-2019 18:53:51 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:51 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000014752/
15-53-2019 18:53:52 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:52 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5011000009843/
15-53-2019 18:53:53 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:53 root:INFO:start handling: https://sh.lianjia.com/xiaoqu/5012970584453574/
15-53-2019 18:53:54 root:INFO:Finish handing https://sh.lianjia.com/xiaoqu/
15-53-2019 18:53:54 root:INFO:start handling district: huinan
15-53-2019 18:53:55 root:INFO:district huinan , communit count:343
15-53-2019 18:53:56 root:INFO:handling directory page 1
15-53-2019 18:53:56 root:INFO:60
15-53-2019 18:53:56 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000001735/
15-53-2019 18:53:56 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000004230/
15-53-2019 18:53:56 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000002357/
15-53-2019 18:53:56 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011102210386/
15-53-2019 18:53:56 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000001679/
15-53-2019 18:53:56 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000009808/
15-53-2019 18:53:56 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000013028/
15-53-2019 18:53:56 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011063202930/
15-53-2019 18:53:56 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000013962/
15-53-2019 18:53:56 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011102210385/
15-53-2019 18:53:56 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000011386/
15-53-2019 18:53:56 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011102206782/
15-53-2019 18:53:56 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000011574/
15-53-2019 18:53:56 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011102206714/
15-53-2019 18:53:56 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000001390/
